Date,total_curtailment_mwh
2025-10-06 11:00:00,381
2025-10-06 12:00:00,370
2025-10-06 13:00:00,449
2025-10-06 14:00:00,533
2025-10-06 15:00:00,515
2025-10-06 16:00:00,202
2025-10-06 17:00:00,15
2025-10-06 18:00:00,0
2025-10-06 19:00:00,0
2025-10-06 20:00:00,0
2025-10-06 21:00:00,0
2025-10-06 22:00:00,0
2025-10-06 23:00:00,0
2025-10-07 00:00:00,0
2025-10-07 01:00:00,0
2025-10-07 02:00:00,0
2025-10-07 03:00:00,0
2025-10-07 04:00:00,0
2025-10-07 05:00:00,0
2025-10-07 06:00:00,0
2025-10-07 07:00:00,0
2025-10-07 08:00:00,63
2025-10-07 09:00:00,341
2025-10-07 10:00:00,285
2025-10-07 11:00:00,192
2025-10-07 12:00:00,145
2025-10-07 13:00:00,231
2025-10-07 14:00:00,185
2025-10-07 15:00:00,149
2025-10-07 16:00:00,57
2025-10-07 17:00:00,3
2025-10-07 18:00:00,0
2025-10-07 19:00:00,0
2025-10-07 20:00:00,0
2025-10-07 21:00:00,0
2025-10-07 22:00:00,0
2025-10-07 23:00:00,0
2025-10-08 00:00:00,0
2025-10-08 01:00:00,0
2025-10-08 02:00:00,0
2025-10-08 03:00:00,0
2025-10-08 04:00:00,0
2025-10-08 05:00:00,0
2025-10-08 06:00:00,0
2025-10-08 07:00:00,0
2025-10-08 08:00:00,202
2025-10-08 09:00:00,438
2025-10-08 10:00:00,202
2025-10-08 11:00:00,242
2025-10-08 12:00:00,248
2025-10-08 13:00:00,274
2025-10-08 14:00:00,353
2025-10-08 15:00:00,469
2025-10-08 16:00:00,273
2025-10-08 17:00:00,2
2025-10-08 18:00:00,0
2025-10-08 19:00:00,0
2025-10-08 20:00:00,0
2025-10-08 21:00:00,0
2025-10-08 22:00:00,0
2025-10-08 23:00:00,0
2025-10-09 00:00:00,0
2025-10-09 01:00:00,0
2025-10-09 02:00:00,0
2025-10-09 03:00:00,0
2025-10-09 04:00:00,0
2025-10-09 05:00:00,0
2025-10-09 06:00:00,0
2025-10-09 07:00:00,0
2025-10-09 08:00:00,188
2025-10-09 09:00:00,385
2025-10-09 10:00:00,509
2025-10-09 11:00:00,569
2025-10-09 12:00:00,542
2025-10-09 13:00:00,506
2025-10-09 14:00:00,531
2025-10-09 15:00:00,378
2025-10-09 16:00:00,232
2025-10-09 17:00:00,5
2025-10-09 18:00:00,1
2025-10-09 19:00:00,0
2025-10-09 20:00:00,0
2025-10-09 21:00:00,0
2025-10-09 22:00:00,0
2025-10-09 23:00:00,0
2025-10-10 00:00:00,0
2025-10-10 01:00:00,0
2025-10-10 02:00:00,0
2025-10-10 03:00:00,0
2025-10-10 04:00:00,0
2025-10-10 05:00:00,0
2025-10-10 06:00:00,0
2025-10-10 07:00:00,0
2025-10-10 08:00:00,17
2025-10-10 09:00:00,101
2025-10-10 10:00:00,215
2025-10-10 11:00:00,329
2025-10-10 12:00:00,314
2025-10-10 13:00:00,290
2025-10-10 14:00:00,251
2025-10-10 15:00:00,150
2025-10-10 16:00:00,65
2025-10-10 17:00:00,23
2025-10-10 18:00:00,0
2025-10-10 19:00:00,0
2025-10-10 20:00:00,0
2025-10-10 21:00:00,0
2025-10-10 22:00:00,0
2025-10-10 23:00:00,0
2025-10-11 00:00:00,0
2025-10-11 01:00:00,0
2025-10-11 02:00:00,0
2025-10-11 03:00:00,0
2025-10-11 04:00:00,0
2025-10-11 05:00:00,0
2025-10-11 06:00:00,0
2025-10-11 07:00:00,1
2025-10-11 08:00:00,65
2025-10-11 09:00:00,386
2025-10-11 10:00:00,466
2025-10-11 11:00:00,728
2025-10-11 12:00:00,747
2025-10-11 13:00:00,1076
2025-10-11 14:00:00,859
2025-10-11 15:00:00,1285
2025-10-11 16:00:00,1126
2025-10-11 17:00:00,6
2025-10-11 18:00:00,1
2025-10-11 19:00:00,0
2025-10-11 20:00:00,0
2025-10-11 21:00:00,0
2025-10-11 22:00:00,0
2025-10-11 23:00:00,0
2025-10-12 00:00:00,0
2025-10-12 01:00:00,0
2025-10-12 02:00:00,0
2025-10-12 03:00:00,0
2025-10-12 04:00:00,0
2025-10-12 05:00:00,0
2025-10-12 06:00:00,0
2025-10-12 07:00:00,0
2025-10-12 08:00:00,331
2025-10-12 09:00:00,1193
2025-10-12 10:00:00,696
2025-10-12 11:00:00,690
2025-10-12 12:00:00,1254
2025-10-12 13:00:00,1802
2025-10-12 14:00:00,1581
2025-10-12 15:00:00,1680
2025-10-12 16:00:00,938
2025-10-12 17:00:00,9
2025-10-12 18:00:00,0
2025-10-12 19:00:00,0
2025-10-12 20:00:00,0
2025-10-12 21:00:00,0
2025-10-12 22:00:00,0
2025-10-12 23:00:00,0
2025-10-13 00:00:00,0
2025-10-13 01:00:00,0
2025-10-13 02:00:00,0
2025-10-13 03:00:00,0
2025-10-13 04:00:00,0
2025-10-13 05:00:00,0
2025-10-13 06:00:00,0
2025-10-13 07:00:00,0
2025-10-13 08:00:00,312
2025-10-13 09:00:00,889
2025-10-13 10:00:00,678
2025-10-13 11:00:00,637
2025-10-13 12:00:00,55
2025-10-13 13:00:00,1
2025-10-13 14:00:00,3
2025-10-13 15:00:00,0
2025-10-13 16:00:00,0
2025-10-13 17:00:00,0
2025-10-13 18:00:00,0
2025-10-13 19:00:00,0
2025-10-13 20:00:00,0
2025-10-13 21:00:00,0
2025-10-13 22:00:00,0
2025-10-13 23:00:00,0
2025-10-14 00:00:00,0
2025-10-14 01:00:00,0
2025-10-14 02:00:00,0
2025-10-14 03:00:00,0
2025-10-14 04:00:00,0
2025-10-14 05:00:00,0
2025-10-14 06:00:00,0
2025-10-14 07:00:00,0
2025-10-14 08:00:00,6
2025-10-14 09:00:00,168
2025-10-14 10:00:00,264
2025-10-14 11:00:00,267
2025-10-14 12:00:00,302
2025-10-14 13:00:00,205
2025-10-14 14:00:00,103
2025-10-14 15:00:00,201
2025-10-14 16:00:00,45
2025-10-14 17:00:00,4
2025-10-14 18:00:00,0
2025-10-14 19:00:00,0
2025-10-14 20:00:00,0
2025-10-14 21:00:00,0
2025-10-14 22:00:00,0
2025-10-14 23:00:00,0
2025-10-15 00:00:00,0
2025-10-15 01:00:00,0
2025-10-15 02:00:00,0
2025-10-15 03:00:00,0
2025-10-15 04:00:00,0
2025-10-15 05:00:00,0
2025-10-15 06:00:00,0
2025-10-15 07:00:00,6
2025-10-15 08:00:00,881
2025-10-15 09:00:00,2016
2025-10-15 10:00:00,1933
2025-10-15 11:00:00,687
2025-10-15 12:00:00,282
2025-10-15 13:00:00,307
2025-10-15 14:00:00,783
2025-10-15 15:00:00,1716
2025-10-15 16:00:00,1020
2025-10-15 17:00:00,0
2025-10-15 18:00:00,1
2025-10-15 19:00:00,29
2025-10-15 20:00:00,55
2025-10-15 21:00:00,0
2025-10-15 22:00:00,0
2025-10-15 23:00:00,0
2025-10-16 00:00:00,0
2025-10-16 01:00:00,0
2025-10-16 02:00:00,0
2025-10-16 03:00:00,0
2025-10-16 04:00:00,0
2025-10-16 05:00:00,0
2025-10-16 06:00:00,0
2025-10-16 07:00:00,1
2025-10-16 08:00:00,237
2025-10-16 09:00:00,510
2025-10-16 10:00:00,347
2025-10-16 11:00:00,442
2025-10-16 12:00:00,699
2025-10-16 13:00:00,1217
2025-10-16 14:00:00,1460
2025-10-16 15:00:00,2524
2025-10-16 16:00:00,1670
2025-10-16 17:00:00,4
2025-10-16 18:00:00,2
2025-10-16 19:00:00,0
2025-10-16 20:00:00,0
2025-10-16 21:00:00,0
2025-10-16 22:00:00,0
2025-10-16 23:00:00,0
2025-10-17 00:00:00,0
2025-10-17 01:00:00,0
2025-10-17 02:00:00,0
2025-10-17 03:00:00,0
2025-10-17 04:00:00,0
2025-10-17 05:00:00,0
2025-10-17 06:00:00,0
2025-10-17 07:00:00,0
2025-10-17 08:00:00,464
2025-10-17 09:00:00,1149
2025-10-17 10:00:00,463
2025-10-17 11:00:00,687
2025-10-17 12:00:00,1271
2025-10-17 13:00:00,1754
2025-10-17 14:00:00,2793
2025-10-17 15:00:00,3449
2025-10-17 16:00:00,1894
2025-10-17 17:00:00,2
2025-10-17 18:00:00,0
2025-10-17 19:00:00,0
2025-10-17 20:00:00,0
2025-10-17 21:00:00,0
2025-10-17 22:00:00,0
2025-10-17 23:00:00,0
2025-10-18 00:00:00,0
2025-10-18 01:00:00,0
2025-10-18 02:00:00,0
2025-10-18 03:00:00,0
2025-10-18 04:00:00,0
2025-10-18 05:00:00,195
2025-10-18 06:00:00,142
2025-10-18 07:00:00,54
2025-10-18 08:00:00,612
2025-10-18 09:00:00,1307
2025-10-18 10:00:00,1567
2025-10-18 11:00:00,1069
2025-10-18 12:00:00,1091
2025-10-18 13:00:00,1454
2025-10-18 14:00:00,3257
2025-10-18 15:00:00,2954
2025-10-18 16:00:00,1055
2025-10-18 17:00:00,139
2025-10-18 18:00:00,0
2025-10-18 19:00:00,0
2025-10-18 20:00:00,0
2025-10-18 21:00:00,0
2025-10-18 22:00:00,0
2025-10-18 23:00:00,0
2025-10-19 00:00:00,0
2025-10-19 01:00:00,0
2025-10-19 02:00:00,0
2025-10-19 03:00:00,0
2025-10-19 04:00:00,0
2025-10-19 05:00:00,0
2025-10-19 06:00:00,0
2025-10-19 07:00:00,0
2025-10-19 08:00:00,524
2025-10-19 09:00:00,2620
2025-10-19 10:00:00,2635
2025-10-19 11:00:00,2167
2025-10-19 12:00:00,2288
2025-10-19 13:00:00,3654
2025-10-19 14:00:00,4074
2025-10-19 15:00:00,3549
2025-10-19 16:00:00,1029
2025-10-19 17:00:00,14
2025-10-19 18:00:00,0
2025-10-19 19:00:00,0
2025-10-19 20:00:00,0
2025-10-19 21:00:00,50
2025-10-19 22:00:00,16
2025-10-19 23:00:00,0
2025-10-20 00:00:00,0
2025-10-20 01:00:00,0
2025-10-20 02:00:00,0
2025-10-20 03:00:00,0
2025-10-20 04:00:00,0
2025-10-20 05:00:00,82
2025-10-20 06:00:00,0
2025-10-20 07:00:00,46
2025-10-20 08:00:00,152
2025-10-20 09:00:00,590
2025-10-20 10:00:00,612
2025-10-20 11:00:00,784
2025-10-20 12:00:00,1023
2025-10-20 13:00:00,1591
2025-10-20 14:00:00,2970
2025-10-20 15:00:00,2166
2025-10-20 16:00:00,707
2025-10-20 17:00:00,13
2025-10-20 18:00:00,10
2025-10-20 19:00:00,2
2025-10-20 20:00:00,0
2025-10-20 21:00:00,0
2025-10-20 22:00:00,0
2025-10-20 23:00:00,0
2025-10-21 00:00:00,0
2025-10-21 01:00:00,0
2025-10-21 02:00:00,0
2025-10-21 03:00:00,0
2025-10-21 04:00:00,0
2025-10-21 05:00:00,0
2025-10-21 06:00:00,0
2025-10-21 07:00:00,0
2025-10-21 08:00:00,304
2025-10-21 09:00:00,1092
2025-10-21 10:00:00,906
2025-10-21 11:00:00,323
2025-10-21 12:00:00,157
2025-10-21 13:00:00,133
2025-10-21 14:00:00,333
2025-10-21 15:00:00,420
2025-10-21 16:00:00,184
2025-10-21 17:00:00,1
2025-10-21 18:00:00,0
2025-10-21 19:00:00,0
2025-10-21 20:00:00,0
2025-10-21 21:00:00,0
2025-10-21 22:00:00,0
2025-10-21 23:00:00,0
2025-10-22 00:00:00,0
2025-10-22 01:00:00,0
2025-10-22 02:00:00,0
2025-10-22 03:00:00,0
2025-10-22 04:00:00,0
2025-10-22 05:00:00,0
2025-10-22 06:00:00,0
2025-10-22 07:00:00,2
2025-10-22 08:00:00,423
2025-10-22 09:00:00,36
2025-10-22 10:00:00,120
2025-10-22 11:00:00,98
2025-10-22 12:00:00,62
2025-10-22 13:00:00,146
2025-10-22 14:00:00,294
2025-10-22 15:00:00,353
2025-10-22 16:00:00,502
2025-10-22 17:00:00,49
2025-10-22 18:00:00,27
2025-10-22 19:00:00,17
2025-10-22 20:00:00,0
2025-10-22 21:00:00,0
2025-10-22 22:00:00,0
2025-10-22 23:00:00,0
2025-10-23 00:00:00,0
2025-10-23 01:00:00,0
2025-10-23 02:00:00,0
2025-10-23 03:00:00,0
2025-10-23 04:00:00,0
2025-10-23 05:00:00,0
2025-10-23 06:00:00,0
2025-10-23 07:00:00,0
2025-10-23 08:00:00,91
2025-10-23 09:00:00,370
2025-10-23 10:00:00,563
2025-10-23 11:00:00,464
2025-10-23 12:00:00,553
2025-10-23 13:00:00,670
2025-10-23 14:00:00,735
2025-10-23 15:00:00,766
2025-10-23 16:00:00,516
2025-10-23 17:00:00,16
2025-10-23 18:00:00,2
2025-10-23 19:00:00,0
2025-10-23 20:00:00,0
2025-10-23 21:00:00,0
2025-10-23 22:00:00,0
2025-10-23 23:00:00,0
2025-10-24 00:00:00,0
2025-10-24 01:00:00,0
2025-10-24 02:00:00,0
2025-10-24 03:00:00,0
2025-10-24 04:00:00,0
2025-10-24 05:00:00,0
2025-10-24 06:00:00,0
2025-10-24 07:00:00,0
2025-10-24 08:00:00,231
2025-10-24 09:00:00,601
2025-10-24 10:00:00,481
2025-10-24 11:00:00,554
2025-10-24 12:00:00,539
2025-10-24 13:00:00,460
2025-10-24 14:00:00,577
2025-10-24 15:00:00,832
2025-10-24 16:00:00,477
2025-10-24 17:00:00,19
2025-10-24 18:00:00,0
2025-10-24 19:00:00,0
2025-10-24 20:00:00,0
2025-10-24 21:00:00,0
2025-10-24 22:00:00,0
2025-10-24 23:00:00,0
2025-10-25 00:00:00,0
2025-10-25 01:00:00,0
2025-10-25 02:00:00,0
2025-10-25 03:00:00,0
2025-10-25 04:00:00,0
2025-10-25 05:00:00,0
2025-10-25 06:00:00,0
2025-10-25 07:00:00,0
2025-10-25 08:00:00,235
2025-10-25 09:00:00,472
2025-10-25 10:00:00,118
2025-10-25 11:00:00,34
2025-10-25 12:00:00,75
2025-10-25 13:00:00,38
2025-10-25 14:00:00,197
2025-10-25 15:00:00,154
2025-10-25 16:00:00,6
2025-10-25 17:00:00,0
2025-10-25 18:00:00,0
2025-10-25 19:00:00,0
2025-10-25 20:00:00,0
2025-10-25 21:00:00,0
2025-10-25 22:00:00,0
2025-10-25 23:00:00,0
2025-10-26 00:00:00,0
2025-10-26 01:00:00,0
2025-10-26 02:00:00,0
2025-10-26 03:00:00,0
2025-10-26 04:00:00,0
2025-10-26 05:00:00,0
2025-10-26 06:00:00,0
2025-10-26 07:00:00,0
2025-10-26 08:00:00,333
2025-10-26 09:00:00,1534
2025-10-26 10:00:00,2586
2025-10-26 11:00:00,3541
2025-10-26 12:00:00,3321
2025-10-26 13:00:00,3130
2025-10-26 14:00:00,3579
2025-10-26 15:00:00,4168
2025-10-26 16:00:00,1917
2025-10-26 17:00:00,1
2025-10-26 18:00:00,0
2025-10-26 19:00:00,0
2025-10-26 20:00:00,0
2025-10-26 21:00:00,0
2025-10-26 22:00:00,0
2025-10-26 23:00:00,0
2025-10-27 00:00:00,0
2025-10-27 01:00:00,0
2025-10-27 02:00:00,0
2025-10-27 03:00:00,0
2025-10-27 04:00:00,0
2025-10-27 05:00:00,0
2025-10-27 06:00:00,0
2025-10-27 07:00:00,0
2025-10-27 08:00:00,453
2025-10-27 09:00:00,410
2025-10-27 10:00:00,156
2025-10-27 11:00:00,201
2025-10-27 12:00:00,121
2025-10-27 13:00:00,869
2025-10-27 14:00:00,1283
2025-10-27 15:00:00,1522
2025-10-27 16:00:00,548
2025-10-27 17:00:00,6
2025-10-27 18:00:00,3
2025-10-27 19:00:00,0
2025-10-27 20:00:00,0
2025-10-27 21:00:00,0
2025-10-27 22:00:00,0
2025-10-27 23:00:00,0
2025-10-28 00:00:00,0
2025-10-28 01:00:00,0
2025-10-28 02:00:00,0
2025-10-28 03:00:00,0
2025-10-28 04:00:00,0
2025-10-28 05:00:00,0
2025-10-28 06:00:00,0
2025-10-28 07:00:00,0
2025-10-28 08:00:00,50
2025-10-28 09:00:00,207
2025-10-28 10:00:00,364
2025-10-28 11:00:00,346
2025-10-28 12:00:00,404
2025-10-28 13:00:00,599
2025-10-28 14:00:00,847
2025-10-28 15:00:00,1744
2025-10-28 16:00:00,519
2025-10-28 17:00:00,31
2025-10-28 18:00:00,0
2025-10-28 19:00:00,0
2025-10-28 20:00:00,0
2025-10-28 21:00:00,0
2025-10-28 22:00:00,0
2025-10-28 23:00:00,0
2025-10-29 00:00:00,0
2025-10-29 01:00:00,0
2025-10-29 02:00:00,0
2025-10-29 03:00:00,0
2025-10-29 04:00:00,0
2025-10-29 05:00:00,0
2025-10-29 06:00:00,0
2025-10-29 07:00:00,0
2025-10-29 08:00:00,253
2025-10-29 09:00:00,800
2025-10-29 10:00:00,423
2025-10-29 11:00:00,236
2025-10-29 12:00:00,212
2025-10-29 13:00:00,210
2025-10-29 14:00:00,367
2025-10-29 15:00:00,489
2025-10-29 16:00:00,209
2025-10-29 17:00:00,10
2025-10-29 18:00:00,0
2025-10-29 19:00:00,0
2025-10-29 20:00:00,0
2025-10-29 21:00:00,0
2025-10-29 22:00:00,0
2025-10-29 23:00:00,0
2025-10-30 00:00:00,0
2025-10-30 01:00:00,0
2025-10-30 02:00:00,0
2025-10-30 03:00:00,0
2025-10-30 04:00:00,0
2025-10-30 05:00:00,0
2025-10-30 06:00:00,0
2025-10-30 07:00:00,8
2025-10-30 08:00:00,226
2025-10-30 09:00:00,1075
2025-10-30 10:00:00,392
2025-10-30 11:00:00,634
2025-10-30 12:00:00,396
2025-10-30 13:00:00,496
2025-10-30 14:00:00,493
2025-10-30 15:00:00,430
2025-10-30 16:00:00,106
2025-10-30 17:00:00,14
2025-10-30 18:00:00,4
2025-10-30 19:00:00,0
2025-10-30 20:00:00,0
2025-10-30 21:00:00,0
2025-10-30 22:00:00,0
2025-10-30 23:00:00,0
2025-10-31 00:00:00,0
2025-10-31 01:00:00,0
2025-10-31 02:00:00,0
2025-10-31 03:00:00,0
2025-10-31 04:00:00,0
2025-10-31 05:00:00,0
2025-10-31 06:00:00,0
2025-10-31 07:00:00,0
2025-10-31 08:00:00,50
2025-10-31 09:00:00,610
2025-10-31 10:00:00,351
2025-10-31 11:00:00,93
2025-10-31 12:00:00,83
2025-10-31 13:00:00,71
2025-10-31 14:00:00,68
2025-10-31 15:00:00,54
2025-10-31 16:00:00,26
2025-10-31 17:00:00,10
2025-10-31 18:00:00,0
2025-10-31 19:00:00,0
2025-10-31 20:00:00,0
2025-10-31 21:00:00,0
2025-10-31 22:00:00,0
2025-10-31 23:00:00,0
