Date,total_curtailment_mwh
2025-06-04 01:00:00,0
2025-06-04 02:00:00,0
2025-06-04 03:00:00,0
2025-06-04 04:00:00,0
2025-06-04 05:00:00,0
2025-06-04 06:00:00,3
2025-06-04 07:00:00,135
2025-06-04 08:00:00,371
2025-06-04 09:00:00,395
2025-06-04 10:00:00,459
2025-06-04 11:00:00,561
2025-06-04 12:00:00,658
2025-06-04 13:00:00,893
2025-06-04 14:00:00,937
2025-06-04 15:00:00,1563
2025-06-04 16:00:00,753
2025-06-04 17:00:00,300
2025-06-04 18:00:00,184
2025-06-04 19:00:00,18
2025-06-04 20:00:00,0
2025-06-04 21:00:00,0
2025-06-04 22:00:00,0
2025-06-04 23:00:00,0
2025-06-05 00:00:00,0
2025-06-05 01:00:00,0
2025-06-05 02:00:00,0
2025-06-05 03:00:00,0
2025-06-05 04:00:00,0
2025-06-05 05:00:00,0
2025-06-05 06:00:00,4
2025-06-05 07:00:00,75
2025-06-05 08:00:00,245
2025-06-05 09:00:00,362
2025-06-05 10:00:00,381
2025-06-05 11:00:00,427
2025-06-05 12:00:00,506
2025-06-05 13:00:00,477
2025-06-05 14:00:00,553
2025-06-05 15:00:00,599
2025-06-05 16:00:00,442
2025-06-05 17:00:00,299
2025-06-05 18:00:00,109
2025-06-05 19:00:00,15
2025-06-05 20:00:00,0
2025-06-05 21:00:00,0
2025-06-05 22:00:00,0
2025-06-05 23:00:00,0
2025-06-06 00:00:00,0
2025-06-06 01:00:00,0
2025-06-06 02:00:00,0
2025-06-06 03:00:00,0
2025-06-06 04:00:00,0
2025-06-06 05:00:00,1
2025-06-06 06:00:00,3
2025-06-06 07:00:00,97
2025-06-06 08:00:00,337
2025-06-06 09:00:00,306
2025-06-06 10:00:00,361
2025-06-06 11:00:00,438
2025-06-06 12:00:00,456
2025-06-06 13:00:00,484
2025-06-06 14:00:00,617
2025-06-06 15:00:00,516
2025-06-06 16:00:00,499
2025-06-06 17:00:00,310
2025-06-06 18:00:00,305
2025-06-06 19:00:00,37
2025-06-06 20:00:00,0
2025-06-06 21:00:00,0
2025-06-06 22:00:00,0
2025-06-06 23:00:00,0
2025-06-07 00:00:00,0
2025-06-07 01:00:00,0
2025-06-07 02:00:00,0
2025-06-07 03:00:00,0
2025-06-07 04:00:00,11
2025-06-07 05:00:00,1
2025-06-07 06:00:00,4
2025-06-07 07:00:00,293
2025-06-07 08:00:00,640
2025-06-07 09:00:00,735
2025-06-07 10:00:00,557
2025-06-07 11:00:00,881
2025-06-07 12:00:00,1366
2025-06-07 13:00:00,1760
2025-06-07 14:00:00,1887
2025-06-07 15:00:00,1964
2025-06-07 16:00:00,956
2025-06-07 17:00:00,575
2025-06-07 18:00:00,104
2025-06-07 19:00:00,23
2025-06-07 20:00:00,8
2025-06-07 21:00:00,0
2025-06-07 22:00:00,0
2025-06-07 23:00:00,0
2025-06-08 00:00:00,0
2025-06-08 01:00:00,0
2025-06-08 02:00:00,0
2025-06-08 03:00:00,0
2025-06-08 04:00:00,0
2025-06-08 05:00:00,1
2025-06-08 06:00:00,4
2025-06-08 07:00:00,544
2025-06-08 08:00:00,1737
2025-06-08 09:00:00,1765
2025-06-08 10:00:00,1124
2025-06-08 11:00:00,927
2025-06-08 12:00:00,1445
2025-06-08 13:00:00,1118
2025-06-08 14:00:00,1336
2025-06-08 15:00:00,1267
2025-06-08 16:00:00,905
2025-06-08 17:00:00,248
2025-06-08 18:00:00,106
2025-06-08 19:00:00,20
2025-06-08 20:00:00,0
2025-06-08 21:00:00,0
2025-06-08 22:00:00,0
2025-06-08 23:00:00,11
2025-06-09 00:00:00,0
2025-06-09 01:00:00,0
2025-06-09 02:00:00,0
2025-06-09 03:00:00,0
2025-06-09 04:00:00,0
2025-06-09 05:00:00,1
2025-06-09 06:00:00,2
2025-06-09 07:00:00,63
2025-06-09 08:00:00,269
2025-06-09 09:00:00,319
2025-06-09 10:00:00,362
2025-06-09 11:00:00,390
2025-06-09 12:00:00,324
2025-06-09 13:00:00,438
2025-06-09 14:00:00,463
2025-06-09 15:00:00,409
2025-06-09 16:00:00,412
2025-06-09 17:00:00,285
2025-06-09 18:00:00,296
2025-06-09 19:00:00,158
2025-06-09 20:00:00,0
2025-06-09 21:00:00,0
2025-06-09 22:00:00,0
2025-06-09 23:00:00,0
2025-06-10 00:00:00,0
2025-06-10 01:00:00,0
2025-06-10 02:00:00,0
2025-06-10 03:00:00,0
2025-06-10 04:00:00,0
2025-06-10 05:00:00,1
2025-06-10 06:00:00,4
2025-06-10 07:00:00,34
2025-06-10 08:00:00,174
2025-06-10 09:00:00,235
2025-06-10 10:00:00,214
2025-06-10 11:00:00,311
2025-06-10 12:00:00,335
2025-06-10 13:00:00,481
2025-06-10 14:00:00,771
2025-06-10 15:00:00,553
2025-06-10 16:00:00,218
2025-06-10 17:00:00,352
2025-06-10 18:00:00,203
2025-06-10 19:00:00,25
2025-06-10 20:00:00,0
2025-06-10 21:00:00,0
2025-06-10 22:00:00,0
2025-06-10 23:00:00,0
2025-06-11 00:00:00,0
2025-06-11 01:00:00,0
2025-06-11 02:00:00,0
2025-06-11 03:00:00,0
2025-06-11 04:00:00,0
2025-06-11 05:00:00,1
2025-06-11 06:00:00,3
2025-06-11 07:00:00,299
2025-06-11 08:00:00,983
2025-06-11 09:00:00,787
2025-06-11 10:00:00,526
2025-06-11 11:00:00,456
2025-06-11 12:00:00,487
2025-06-11 13:00:00,478
2025-06-11 14:00:00,617
2025-06-11 15:00:00,447
2025-06-11 16:00:00,240
2025-06-11 17:00:00,221
2025-06-11 18:00:00,223
2025-06-11 19:00:00,24
2025-06-11 20:00:00,0
2025-06-11 21:00:00,0
2025-06-11 22:00:00,0
2025-06-11 23:00:00,8
2025-06-12 00:00:00,11
2025-06-12 01:00:00,0
2025-06-12 02:00:00,0
2025-06-12 03:00:00,0
2025-06-12 04:00:00,0
2025-06-12 05:00:00,1
2025-06-12 06:00:00,4
2025-06-12 07:00:00,304
2025-06-12 08:00:00,637
2025-06-12 09:00:00,415
2025-06-12 10:00:00,209
2025-06-12 11:00:00,366
2025-06-12 12:00:00,753
2025-06-12 13:00:00,950
2025-06-12 14:00:00,1161
2025-06-12 15:00:00,233
2025-06-12 16:00:00,264
2025-06-12 17:00:00,207
2025-06-12 18:00:00,145
2025-06-12 19:00:00,26
2025-06-12 20:00:00,0
2025-06-12 21:00:00,0
2025-06-12 22:00:00,0
2025-06-12 23:00:00,0
2025-06-13 00:00:00,0
2025-06-13 01:00:00,0
2025-06-13 02:00:00,0
2025-06-13 03:00:00,0
2025-06-13 04:00:00,0
2025-06-13 05:00:00,0
2025-06-13 06:00:00,0
2025-06-13 07:00:00,106
2025-06-13 08:00:00,1266
2025-06-13 09:00:00,715
2025-06-13 10:00:00,194
2025-06-13 11:00:00,221
2025-06-13 12:00:00,401
2025-06-13 13:00:00,633
2025-06-13 14:00:00,1781
2025-06-13 15:00:00,1718
2025-06-13 16:00:00,1526
2025-06-13 17:00:00,460
2025-06-13 18:00:00,279
2025-06-13 19:00:00,24
2025-06-13 20:00:00,0
2025-06-13 21:00:00,0
2025-06-13 22:00:00,0
2025-06-13 23:00:00,0
2025-06-14 00:00:00,0
2025-06-14 01:00:00,0
2025-06-14 02:00:00,0
2025-06-14 03:00:00,0
2025-06-14 04:00:00,0
2025-06-14 05:00:00,1
2025-06-14 06:00:00,35
2025-06-14 07:00:00,724
2025-06-14 08:00:00,1805
2025-06-14 09:00:00,1553
2025-06-14 10:00:00,941
2025-06-14 11:00:00,1026
2025-06-14 12:00:00,1439
2025-06-14 13:00:00,1788
2025-06-14 14:00:00,1676
2025-06-14 15:00:00,1658
2025-06-14 16:00:00,779
2025-06-14 17:00:00,266
2025-06-14 18:00:00,79
2025-06-14 19:00:00,21
2025-06-14 20:00:00,0
2025-06-14 21:00:00,0
2025-06-14 22:00:00,0
2025-06-14 23:00:00,0
2025-06-15 00:00:00,0
2025-06-15 01:00:00,0
2025-06-15 02:00:00,0
2025-06-15 03:00:00,0
2025-06-15 04:00:00,0
2025-06-15 05:00:00,1
2025-06-15 06:00:00,10
2025-06-15 07:00:00,328
2025-06-15 08:00:00,932
2025-06-15 09:00:00,858
2025-06-15 10:00:00,290
2025-06-15 11:00:00,285
2025-06-15 12:00:00,278
2025-06-15 13:00:00,400
2025-06-15 14:00:00,318
2025-06-15 15:00:00,356
2025-06-15 16:00:00,140
2025-06-15 17:00:00,56
2025-06-15 18:00:00,47
2025-06-15 19:00:00,34
2025-06-15 20:00:00,9
2025-06-15 21:00:00,3
2025-06-15 22:00:00,54
2025-06-15 23:00:00,70
2025-06-16 00:00:00,0
2025-06-16 01:00:00,0
2025-06-16 02:00:00,0
2025-06-16 03:00:00,0
2025-06-16 04:00:00,0
2025-06-16 05:00:00,0
2025-06-16 06:00:00,0
2025-06-16 07:00:00,0
2025-06-16 08:00:00,0
2025-06-16 09:00:00,0
2025-06-16 10:00:00,0
2025-06-16 11:00:00,0
2025-06-16 12:00:00,0
2025-06-16 13:00:00,0
2025-06-16 14:00:00,0
2025-06-16 15:00:00,0
2025-06-16 16:00:00,0
2025-06-16 17:00:00,0
2025-06-16 18:00:00,0
2025-06-16 19:00:00,0
2025-06-16 20:00:00,0
2025-06-16 21:00:00,0
2025-06-16 22:00:00,0
2025-06-16 23:00:00,0
2025-06-17 00:00:00,195
2025-06-17 01:00:00,196
2025-06-17 02:00:00,196
2025-06-17 03:00:00,195
2025-06-17 04:00:00,194
2025-06-17 05:00:00,190
2025-06-17 06:00:00,235
2025-06-17 07:00:00,441
2025-06-17 08:00:00,1142
2025-06-17 09:00:00,1534
2025-06-17 10:00:00,726
2025-06-17 11:00:00,461
2025-06-17 12:00:00,687
2025-06-17 13:00:00,492
2025-06-17 14:00:00,622
2025-06-17 15:00:00,321
2025-06-17 16:00:00,334
2025-06-17 17:00:00,153
2025-06-17 18:00:00,265
2025-06-17 19:00:00,35
2025-06-17 20:00:00,0
2025-06-17 21:00:00,0
2025-06-17 22:00:00,0
2025-06-17 23:00:00,0
2025-06-18 00:00:00,0
2025-06-18 01:00:00,0
2025-06-18 02:00:00,0
2025-06-18 03:00:00,0
2025-06-18 04:00:00,0
2025-06-18 05:00:00,1
2025-06-18 06:00:00,3
2025-06-18 07:00:00,35
2025-06-18 08:00:00,97
2025-06-18 09:00:00,139
2025-06-18 10:00:00,156
2025-06-18 11:00:00,241
2025-06-18 12:00:00,230
2025-06-18 13:00:00,289
2025-06-18 14:00:00,455
2025-06-18 15:00:00,220
2025-06-18 16:00:00,161
2025-06-18 17:00:00,221
2025-06-18 18:00:00,248
2025-06-18 19:00:00,76
2025-06-18 20:00:00,0
2025-06-18 21:00:00,0
2025-06-18 22:00:00,1
2025-06-18 23:00:00,0
2025-06-19 00:00:00,0
2025-06-19 01:00:00,0
2025-06-19 02:00:00,0
2025-06-19 03:00:00,0
2025-06-19 04:00:00,0
2025-06-19 05:00:00,1
2025-06-19 06:00:00,2
2025-06-19 07:00:00,43
2025-06-19 08:00:00,87
2025-06-19 09:00:00,123
2025-06-19 10:00:00,160
2025-06-19 11:00:00,220
2025-06-19 12:00:00,223
2025-06-19 13:00:00,338
2025-06-19 14:00:00,458
2025-06-19 15:00:00,238
2025-06-19 16:00:00,200
2025-06-19 17:00:00,220
2025-06-19 18:00:00,56
2025-06-19 19:00:00,22
2025-06-19 20:00:00,0
2025-06-19 21:00:00,0
2025-06-19 22:00:00,0
2025-06-19 23:00:00,0
2025-06-20 00:00:00,0
2025-06-20 01:00:00,0
2025-06-20 02:00:00,0
2025-06-20 03:00:00,5
2025-06-20 04:00:00,0
2025-06-20 05:00:00,1
2025-06-20 06:00:00,50
2025-06-20 07:00:00,148
2025-06-20 08:00:00,644
2025-06-20 09:00:00,1761
2025-06-20 10:00:00,2143
2025-06-20 11:00:00,2950
2025-06-20 12:00:00,3275
2025-06-20 13:00:00,3260
2025-06-20 14:00:00,3153
2025-06-20 15:00:00,2410
2025-06-20 16:00:00,759
2025-06-20 17:00:00,205
2025-06-20 18:00:00,345
2025-06-20 19:00:00,247
2025-06-20 20:00:00,0
2025-06-20 21:00:00,0
2025-06-20 22:00:00,0
2025-06-20 23:00:00,0
2025-06-21 00:00:00,0
2025-06-21 01:00:00,0
2025-06-21 02:00:00,0
2025-06-21 03:00:00,0
2025-06-21 04:00:00,0
2025-06-21 05:00:00,1
2025-06-21 06:00:00,14
2025-06-21 07:00:00,895
2025-06-21 08:00:00,2595
2025-06-21 09:00:00,2729
2025-06-21 10:00:00,3264
2025-06-21 11:00:00,4678
2025-06-21 12:00:00,5205
2025-06-21 13:00:00,5668
2025-06-21 14:00:00,4840
2025-06-21 15:00:00,3766
2025-06-21 16:00:00,2294
2025-06-21 17:00:00,530
2025-06-21 18:00:00,19
2025-06-21 19:00:00,19
2025-06-21 20:00:00,0
2025-06-21 21:00:00,0
2025-06-21 22:00:00,0
2025-06-21 23:00:00,0
2025-06-22 00:00:00,0
2025-06-22 01:00:00,0
2025-06-22 02:00:00,0
2025-06-22 03:00:00,0
2025-06-22 04:00:00,0
2025-06-22 05:00:00,1
2025-06-22 06:00:00,1
2025-06-22 07:00:00,794
2025-06-22 08:00:00,3304
2025-06-22 09:00:00,3461
2025-06-22 10:00:00,4393
2025-06-22 11:00:00,4445
2025-06-22 12:00:00,4128
2025-06-22 13:00:00,4820
2025-06-22 14:00:00,5066
2025-06-22 15:00:00,4873
2025-06-22 16:00:00,3085
2025-06-22 17:00:00,1403
2025-06-22 18:00:00,98
2025-06-22 19:00:00,24
2025-06-22 20:00:00,0
2025-06-22 21:00:00,0
2025-06-22 22:00:00,0
2025-06-22 23:00:00,0
2025-06-23 00:00:00,0
2025-06-23 01:00:00,0
2025-06-23 02:00:00,0
2025-06-23 03:00:00,0
2025-06-23 04:00:00,0
2025-06-23 05:00:00,1
2025-06-23 06:00:00,2
2025-06-23 07:00:00,601
2025-06-23 08:00:00,375
2025-06-23 09:00:00,615
2025-06-23 10:00:00,161
2025-06-23 11:00:00,311
2025-06-23 12:00:00,278
2025-06-23 13:00:00,264
2025-06-23 14:00:00,432
2025-06-23 15:00:00,537
2025-06-23 16:00:00,728
2025-06-23 17:00:00,170
2025-06-23 18:00:00,212
2025-06-23 19:00:00,76
2025-06-23 20:00:00,0
2025-06-23 21:00:00,0
2025-06-23 22:00:00,0
2025-06-23 23:00:00,0
2025-06-24 00:00:00,0
2025-06-24 01:00:00,0
2025-06-24 02:00:00,0
2025-06-24 03:00:00,0
2025-06-24 04:00:00,0
2025-06-24 05:00:00,1
2025-06-24 06:00:00,3
2025-06-24 07:00:00,34
2025-06-24 08:00:00,70
2025-06-24 09:00:00,156
2025-06-24 10:00:00,127
2025-06-24 11:00:00,143
2025-06-24 12:00:00,171
2025-06-24 13:00:00,180
2025-06-24 14:00:00,425
2025-06-24 15:00:00,165
2025-06-24 16:00:00,147
2025-06-24 17:00:00,98
2025-06-24 18:00:00,251
2025-06-24 19:00:00,45
2025-06-24 20:00:00,0
2025-06-24 21:00:00,0
2025-06-24 22:00:00,0
2025-06-24 23:00:00,0
2025-06-25 00:00:00,0
2025-06-25 01:00:00,0
2025-06-25 02:00:00,0
2025-06-25 03:00:00,0
2025-06-25 04:00:00,0
2025-06-25 05:00:00,1
2025-06-25 06:00:00,2
2025-06-25 07:00:00,6
2025-06-25 08:00:00,182
2025-06-25 09:00:00,366
2025-06-25 10:00:00,317
2025-06-25 11:00:00,434
2025-06-25 12:00:00,557
2025-06-25 13:00:00,691
2025-06-25 14:00:00,954
2025-06-25 15:00:00,676
2025-06-25 16:00:00,445
2025-06-25 17:00:00,150
2025-06-25 18:00:00,239
2025-06-25 19:00:00,41
2025-06-25 20:00:00,1
2025-06-25 21:00:00,0
2025-06-25 22:00:00,0
2025-06-25 23:00:00,0
2025-06-26 00:00:00,0
2025-06-26 01:00:00,0
2025-06-26 02:00:00,0
2025-06-26 03:00:00,0
2025-06-26 04:00:00,0
2025-06-26 05:00:00,1
2025-06-26 06:00:00,1
2025-06-26 07:00:00,94
2025-06-26 08:00:00,155
2025-06-26 09:00:00,281
2025-06-26 10:00:00,387
2025-06-26 11:00:00,438
2025-06-26 12:00:00,414
2025-06-26 13:00:00,455
2025-06-26 14:00:00,590
2025-06-26 15:00:00,322
2025-06-26 16:00:00,213
2025-06-26 17:00:00,131
2025-06-26 18:00:00,275
2025-06-26 19:00:00,88
2025-06-26 20:00:00,1
2025-06-26 21:00:00,0
2025-06-26 22:00:00,0
2025-06-26 23:00:00,0
2025-06-27 00:00:00,0
2025-06-27 01:00:00,0
2025-06-27 02:00:00,0
2025-06-27 03:00:00,0
2025-06-27 04:00:00,0
2025-06-27 05:00:00,1
2025-06-27 06:00:00,10
2025-06-27 07:00:00,173
2025-06-27 08:00:00,241
2025-06-27 09:00:00,238
2025-06-27 10:00:00,255
2025-06-27 11:00:00,281
2025-06-27 12:00:00,361
2025-06-27 13:00:00,539
2025-06-27 14:00:00,603
2025-06-27 15:00:00,433
2025-06-27 16:00:00,502
2025-06-27 17:00:00,426
2025-06-27 18:00:00,336
2025-06-27 19:00:00,169
2025-06-27 20:00:00,4
2025-06-27 21:00:00,0
2025-06-27 22:00:00,0
2025-06-27 23:00:00,0
2025-06-28 00:00:00,0
2025-06-28 01:00:00,0
2025-06-28 02:00:00,0
2025-06-28 03:00:00,0
2025-06-28 04:00:00,0
2025-06-28 05:00:00,1
2025-06-28 06:00:00,2
2025-06-28 07:00:00,22
2025-06-28 08:00:00,89
2025-06-28 09:00:00,224
2025-06-28 10:00:00,205
2025-06-28 11:00:00,224
2025-06-28 12:00:00,273
2025-06-28 13:00:00,304
2025-06-28 14:00:00,304
2025-06-28 15:00:00,272
2025-06-28 16:00:00,270
2025-06-28 17:00:00,448
2025-06-28 18:00:00,274
2025-06-28 19:00:00,173
2025-06-28 20:00:00,3
2025-06-28 21:00:00,0
2025-06-28 22:00:00,0
2025-06-28 23:00:00,0
2025-06-29 00:00:00,0
2025-06-29 01:00:00,0
2025-06-29 02:00:00,0
2025-06-29 03:00:00,0
2025-06-29 04:00:00,0
2025-06-29 05:00:00,1
2025-06-29 06:00:00,1
2025-06-29 07:00:00,44
2025-06-29 08:00:00,293
2025-06-29 09:00:00,610
2025-06-29 10:00:00,366
2025-06-29 11:00:00,325
2025-06-29 12:00:00,364
2025-06-29 13:00:00,374
2025-06-29 14:00:00,370
2025-06-29 15:00:00,458
2025-06-29 16:00:00,397
2025-06-29 17:00:00,205
2025-06-29 18:00:00,303
2025-06-29 19:00:00,90
2025-06-29 20:00:00,1
2025-06-29 21:00:00,0
2025-06-29 22:00:00,0
2025-06-29 23:00:00,0
2025-06-30 00:00:00,0
2025-06-30 01:00:00,0
2025-06-30 02:00:00,0
2025-06-30 03:00:00,0
2025-06-30 04:00:00,0
2025-06-30 05:00:00,0
2025-06-30 06:00:00,3
2025-06-30 07:00:00,40
2025-06-30 08:00:00,161
2025-06-30 09:00:00,392
2025-06-30 10:00:00,228
2025-06-30 11:00:00,299
2025-06-30 12:00:00,249
2025-06-30 13:00:00,388
2025-06-30 14:00:00,315
2025-06-30 15:00:00,484
2025-06-30 16:00:00,409
2025-06-30 17:00:00,303
2025-06-30 18:00:00,386
2025-06-30 19:00:00,46
2025-06-30 20:00:00,1
2025-06-30 21:00:00,0
2025-06-30 22:00:00,0
2025-06-30 23:00:00,0
