Date,total_curtailment_mwh
2023-04-03 20:00:00,0
2023-04-03 21:00:00,0
2023-04-03 22:00:00,0
2023-04-03 23:00:00,0
2023-04-04 00:00:00,0
2023-04-04 01:00:00,0
2023-04-04 02:00:00,0
2023-04-04 03:00:00,0
2023-04-04 04:00:00,0
2023-04-04 05:00:00,0
2023-04-04 06:00:00,0
2023-04-04 07:00:00,497
2023-04-04 08:00:00,2554
2023-04-04 09:00:00,3735
2023-04-04 10:00:00,4976
2023-04-04 11:00:00,5670
2023-04-04 12:00:00,6625
2023-04-04 13:00:00,6646
2023-04-04 14:00:00,6918
2023-04-04 15:00:00,7446
2023-04-04 16:00:00,6921
2023-04-04 17:00:00,3206
2023-04-04 18:00:00,147
2023-04-04 19:00:00,0
2023-04-04 20:00:00,0
2023-04-04 21:00:00,2
2023-04-04 22:00:00,0
2023-04-04 23:00:00,0
2023-04-05 00:00:00,0
2023-04-05 01:00:00,0
2023-04-05 02:00:00,0
2023-04-05 03:00:00,0
2023-04-05 04:00:00,0
2023-04-05 05:00:00,1
2023-04-05 06:00:00,0
2023-04-05 07:00:00,217
2023-04-05 08:00:00,1671
2023-04-05 09:00:00,2801
2023-04-05 10:00:00,3988
2023-04-05 11:00:00,4705
2023-04-05 12:00:00,5997
2023-04-05 13:00:00,6331
2023-04-05 14:00:00,6258
2023-04-05 15:00:00,5914
2023-04-05 16:00:00,4961
2023-04-05 17:00:00,1817
2023-04-05 18:00:00,15
2023-04-05 19:00:00,0
2023-04-05 20:00:00,0
2023-04-05 21:00:00,0
2023-04-05 22:00:00,0
2023-04-05 23:00:00,0
2023-04-06 00:00:00,0
2023-04-06 01:00:00,0
2023-04-06 02:00:00,0
2023-04-06 03:00:00,0
2023-04-06 04:00:00,0
2023-04-06 05:00:00,0
2023-04-06 06:00:00,0
2023-04-06 07:00:00,71
2023-04-06 08:00:00,1245
2023-04-06 09:00:00,3227
2023-04-06 10:00:00,4198
2023-04-06 11:00:00,5072
2023-04-06 12:00:00,5808
2023-04-06 13:00:00,5472
2023-04-06 14:00:00,4359
2023-04-06 15:00:00,4793
2023-04-06 16:00:00,4086
2023-04-06 17:00:00,1812
2023-04-06 18:00:00,0
2023-04-06 19:00:00,0
2023-04-06 20:00:00,0
2023-04-06 21:00:00,0
2023-04-06 22:00:00,2
2023-04-06 23:00:00,2
2023-04-07 00:00:00,5
2023-04-07 01:00:00,5
2023-04-07 02:00:00,3
2023-04-07 03:00:00,13
2023-04-07 04:00:00,13
2023-04-07 05:00:00,8
2023-04-07 06:00:00,2
2023-04-07 07:00:00,6
2023-04-07 08:00:00,99
2023-04-07 09:00:00,515
2023-04-07 10:00:00,1686
2023-04-07 11:00:00,2371
2023-04-07 12:00:00,2891
2023-04-07 13:00:00,3177
2023-04-07 14:00:00,3194
2023-04-07 15:00:00,2862
2023-04-07 16:00:00,1885
2023-04-07 17:00:00,511
2023-04-07 18:00:00,8
2023-04-07 19:00:00,4
2023-04-07 20:00:00,0
2023-04-07 21:00:00,0
2023-04-07 22:00:00,0
2023-04-07 23:00:00,6
2023-04-08 00:00:00,0
2023-04-08 01:00:00,0
2023-04-08 02:00:00,0
2023-04-08 03:00:00,0
2023-04-08 04:00:00,0
2023-04-08 05:00:00,0
2023-04-08 06:00:00,0
2023-04-08 07:00:00,125
2023-04-08 08:00:00,1308
2023-04-08 09:00:00,2185
2023-04-08 10:00:00,3199
2023-04-08 11:00:00,4086
2023-04-08 12:00:00,4027
2023-04-08 13:00:00,4294
2023-04-08 14:00:00,4064
2023-04-08 15:00:00,3534
2023-04-08 16:00:00,2276
2023-04-08 17:00:00,784
2023-04-08 18:00:00,3
2023-04-08 19:00:00,0
2023-04-08 20:00:00,0
2023-04-08 21:00:00,0
2023-04-08 22:00:00,0
2023-04-08 23:00:00,0
2023-04-09 00:00:00,0
2023-04-09 01:00:00,0
2023-04-09 02:00:00,0
2023-04-09 03:00:00,0
2023-04-09 04:00:00,0
2023-04-09 05:00:00,0
2023-04-09 06:00:00,0
2023-04-09 07:00:00,59
2023-04-09 08:00:00,1185
2023-04-09 09:00:00,2476
2023-04-09 10:00:00,3111
2023-04-09 11:00:00,3658
2023-04-09 12:00:00,4184
2023-04-09 13:00:00,4161
2023-04-09 14:00:00,3861
2023-04-09 15:00:00,3603
2023-04-09 16:00:00,2276
2023-04-09 17:00:00,541
2023-04-09 18:00:00,12
2023-04-09 19:00:00,0
2023-04-09 20:00:00,0
2023-04-09 21:00:00,0
2023-04-09 22:00:00,0
2023-04-09 23:00:00,0
2023-04-10 00:00:00,0
2023-04-10 01:00:00,0
2023-04-10 02:00:00,0
2023-04-10 03:00:00,0
2023-04-10 04:00:00,0
2023-04-10 05:00:00,0
2023-04-10 06:00:00,0
2023-04-10 07:00:00,209
2023-04-10 08:00:00,865
2023-04-10 09:00:00,816
2023-04-10 10:00:00,548
2023-04-10 11:00:00,662
2023-04-10 12:00:00,850
2023-04-10 13:00:00,719
2023-04-10 14:00:00,681
2023-04-10 15:00:00,740
2023-04-10 16:00:00,499
2023-04-10 17:00:00,279
2023-04-10 18:00:00,21
2023-04-10 19:00:00,6
2023-04-10 20:00:00,4
2023-04-10 21:00:00,9
2023-04-10 22:00:00,10
2023-04-10 23:00:00,9
2023-04-11 00:00:00,9
2023-04-11 01:00:00,8
2023-04-11 02:00:00,2
2023-04-11 03:00:00,0
2023-04-11 04:00:00,0
2023-04-11 05:00:00,0
2023-04-11 06:00:00,0
2023-04-11 07:00:00,27
2023-04-11 08:00:00,191
2023-04-11 09:00:00,534
2023-04-11 10:00:00,1071
2023-04-11 11:00:00,1065
2023-04-11 12:00:00,1059
2023-04-11 13:00:00,1014
2023-04-11 14:00:00,967
2023-04-11 15:00:00,1589
2023-04-11 16:00:00,764
2023-04-11 17:00:00,97
2023-04-11 18:00:00,18
2023-04-11 19:00:00,9
2023-04-11 20:00:00,9
2023-04-11 21:00:00,7
2023-04-11 22:00:00,6
2023-04-11 23:00:00,8
2023-04-12 00:00:00,9
2023-04-12 01:00:00,9
2023-04-12 02:00:00,9
2023-04-12 03:00:00,9
2023-04-12 04:00:00,9
2023-04-12 05:00:00,9
2023-04-12 06:00:00,8
2023-04-12 07:00:00,62
2023-04-12 08:00:00,467
2023-04-12 09:00:00,578
2023-04-12 10:00:00,384
2023-04-12 11:00:00,540
2023-04-12 12:00:00,710
2023-04-12 13:00:00,764
2023-04-12 14:00:00,1034
2023-04-12 15:00:00,1046
2023-04-12 16:00:00,551
2023-04-12 17:00:00,333
2023-04-12 18:00:00,34
2023-04-12 19:00:00,0
2023-04-12 20:00:00,0
2023-04-12 21:00:00,0
2023-04-12 22:00:00,0
2023-04-12 23:00:00,0
2023-04-13 00:00:00,0
2023-04-13 01:00:00,0
2023-04-13 02:00:00,0
2023-04-13 03:00:00,0
2023-04-13 04:00:00,0
2023-04-13 05:00:00,1
2023-04-13 06:00:00,0
2023-04-13 07:00:00,26
2023-04-13 08:00:00,280
2023-04-13 09:00:00,586
2023-04-13 10:00:00,1429
2023-04-13 11:00:00,2596
2023-04-13 12:00:00,3333
2023-04-13 13:00:00,3272
2023-04-13 14:00:00,3583
2023-04-13 15:00:00,3294
2023-04-13 16:00:00,2723
2023-04-13 17:00:00,922
2023-04-13 18:00:00,61
2023-04-13 19:00:00,0
2023-04-13 20:00:00,0
2023-04-13 21:00:00,7
2023-04-13 22:00:00,8
2023-04-13 23:00:00,6
2023-04-14 00:00:00,7
2023-04-14 01:00:00,8
2023-04-14 02:00:00,8
2023-04-14 03:00:00,8
2023-04-14 04:00:00,8
2023-04-14 05:00:00,7
2023-04-14 06:00:00,7
2023-04-14 07:00:00,128
2023-04-14 08:00:00,774
2023-04-14 09:00:00,1199
2023-04-14 10:00:00,1074
2023-04-14 11:00:00,1089
2023-04-14 12:00:00,1206
2023-04-14 13:00:00,1442
2023-04-14 14:00:00,1660
2023-04-14 15:00:00,2149
2023-04-14 16:00:00,2448
2023-04-14 17:00:00,935
2023-04-14 18:00:00,24
2023-04-14 19:00:00,0
2023-04-14 20:00:00,0
2023-04-14 21:00:00,5
2023-04-14 22:00:00,7
2023-04-14 23:00:00,6
2023-04-15 00:00:00,7
2023-04-15 01:00:00,6
2023-04-15 02:00:00,2
2023-04-15 03:00:00,2
2023-04-15 04:00:00,2
2023-04-15 05:00:00,3
2023-04-15 06:00:00,4
2023-04-15 07:00:00,75
2023-04-15 08:00:00,751
2023-04-15 09:00:00,2400
2023-04-15 10:00:00,3079
2023-04-15 11:00:00,3966
2023-04-15 12:00:00,4671
2023-04-15 13:00:00,4593
2023-04-15 14:00:00,4536
2023-04-15 15:00:00,3805
2023-04-15 16:00:00,3266
2023-04-15 17:00:00,836
2023-04-15 18:00:00,17
2023-04-15 19:00:00,0
2023-04-15 20:00:00,0
2023-04-15 21:00:00,3
2023-04-15 22:00:00,3
2023-04-15 23:00:00,1
2023-04-16 00:00:00,6
2023-04-16 01:00:00,7
2023-04-16 02:00:00,6
2023-04-16 03:00:00,7
2023-04-16 04:00:00,10
2023-04-16 05:00:00,12
2023-04-16 06:00:00,12
2023-04-16 07:00:00,40
2023-04-16 08:00:00,675
2023-04-16 09:00:00,1645
2023-04-16 10:00:00,1368
2023-04-16 11:00:00,1579
2023-04-16 12:00:00,1911
2023-04-16 13:00:00,2171
2023-04-16 14:00:00,2439
2023-04-16 15:00:00,3328
2023-04-16 16:00:00,1316
2023-04-16 17:00:00,511
2023-04-16 18:00:00,26
2023-04-16 19:00:00,10
2023-04-16 20:00:00,10
2023-04-16 21:00:00,10
2023-04-16 22:00:00,10
2023-04-16 23:00:00,9
2023-04-17 00:00:00,9
2023-04-17 01:00:00,9
2023-04-17 02:00:00,8
2023-04-17 03:00:00,8
2023-04-17 04:00:00,9
2023-04-17 05:00:00,9
2023-04-17 06:00:00,7
2023-04-17 07:00:00,245
2023-04-17 08:00:00,808
2023-04-17 09:00:00,1404
2023-04-17 10:00:00,1699
2023-04-17 11:00:00,1680
2023-04-17 12:00:00,1773
2023-04-17 13:00:00,1847
2023-04-17 14:00:00,1878
2023-04-17 15:00:00,1788
2023-04-17 16:00:00,1688
2023-04-17 17:00:00,1048
2023-04-17 18:00:00,47
2023-04-17 19:00:00,26
2023-04-17 20:00:00,25
2023-04-17 21:00:00,25
2023-04-17 22:00:00,25
2023-04-17 23:00:00,23
2023-04-18 00:00:00,18
2023-04-18 01:00:00,24
2023-04-18 02:00:00,20
2023-04-18 03:00:00,3
2023-04-18 04:00:00,0
2023-04-18 05:00:00,0
2023-04-18 06:00:00,27
2023-04-18 07:00:00,114
2023-04-18 08:00:00,816
2023-04-18 09:00:00,1441
2023-04-18 10:00:00,2304
2023-04-18 11:00:00,2607
2023-04-18 12:00:00,3511
2023-04-18 13:00:00,3354
2023-04-18 14:00:00,2719
2023-04-18 15:00:00,3046
2023-04-18 16:00:00,2090
2023-04-18 17:00:00,669
2023-04-18 18:00:00,27
2023-04-18 19:00:00,16
2023-04-18 20:00:00,22
2023-04-18 21:00:00,20
2023-04-18 22:00:00,10
2023-04-18 23:00:00,20
2023-04-19 00:00:00,4
2023-04-19 01:00:00,18
2023-04-19 02:00:00,14
2023-04-19 03:00:00,12
2023-04-19 04:00:00,11
2023-04-19 05:00:00,5
2023-04-19 06:00:00,0
2023-04-19 07:00:00,517
2023-04-19 08:00:00,1824
2023-04-19 09:00:00,4521
2023-04-19 10:00:00,6728
2023-04-19 11:00:00,7339
2023-04-19 12:00:00,7679
2023-04-19 13:00:00,7356
2023-04-19 14:00:00,4347
2023-04-19 15:00:00,6836
2023-04-19 16:00:00,5016
2023-04-19 17:00:00,2067
2023-04-19 18:00:00,51
2023-04-19 19:00:00,0
2023-04-19 20:00:00,0
2023-04-19 21:00:00,0
2023-04-19 22:00:00,0
2023-04-19 23:00:00,0
2023-04-20 00:00:00,0
2023-04-20 01:00:00,0
2023-04-20 02:00:00,0
2023-04-20 03:00:00,0
2023-04-20 04:00:00,0
2023-04-20 05:00:00,0
2023-04-20 06:00:00,0
2023-04-20 07:00:00,94
2023-04-20 08:00:00,331
2023-04-20 09:00:00,843
2023-04-20 10:00:00,1793
2023-04-20 11:00:00,1943
2023-04-20 12:00:00,2062
2023-04-20 13:00:00,1624
2023-04-20 14:00:00,1189
2023-04-20 15:00:00,1081
2023-04-20 16:00:00,862
2023-04-20 17:00:00,817
2023-04-20 18:00:00,52
2023-04-20 19:00:00,0
2023-04-20 20:00:00,0
2023-04-20 21:00:00,0
2023-04-20 22:00:00,0
2023-04-20 23:00:00,0
2023-04-21 00:00:00,0
2023-04-21 01:00:00,0
2023-04-21 02:00:00,0
2023-04-21 03:00:00,0
2023-04-21 04:00:00,0
2023-04-21 05:00:00,0
2023-04-21 06:00:00,0
2023-04-21 07:00:00,100
2023-04-21 08:00:00,545
2023-04-21 09:00:00,937
2023-04-21 10:00:00,1066
2023-04-21 11:00:00,1111
2023-04-21 12:00:00,1341
2023-04-21 13:00:00,1241
2023-04-21 14:00:00,683
2023-04-21 15:00:00,757
2023-04-21 16:00:00,798
2023-04-21 17:00:00,510
2023-04-21 18:00:00,82
2023-04-21 19:00:00,0
2023-04-21 20:00:00,0
2023-04-21 21:00:00,0
2023-04-21 22:00:00,0
2023-04-21 23:00:00,0
2023-04-22 00:00:00,0
2023-04-22 01:00:00,0
2023-04-22 02:00:00,0
2023-04-22 03:00:00,0
2023-04-22 04:00:00,0
2023-04-22 05:00:00,0
2023-04-22 06:00:00,0
2023-04-22 07:00:00,40
2023-04-22 08:00:00,421
2023-04-22 09:00:00,1757
2023-04-22 10:00:00,2735
2023-04-22 11:00:00,2674
2023-04-22 12:00:00,2443
2023-04-22 13:00:00,1936
2023-04-22 14:00:00,1296
2023-04-22 15:00:00,879
2023-04-22 16:00:00,632
2023-04-22 17:00:00,398
2023-04-22 18:00:00,44
2023-04-22 19:00:00,9
2023-04-22 20:00:00,9
2023-04-22 21:00:00,8
2023-04-22 22:00:00,6
2023-04-22 23:00:00,8
2023-04-23 00:00:00,11
2023-04-23 01:00:00,10
2023-04-23 02:00:00,8
2023-04-23 03:00:00,7
2023-04-23 04:00:00,9
2023-04-23 05:00:00,8
2023-04-23 06:00:00,8
2023-04-23 07:00:00,140
2023-04-23 08:00:00,1612
2023-04-23 09:00:00,2860
2023-04-23 10:00:00,3129
2023-04-23 11:00:00,3415
2023-04-23 12:00:00,3116
2023-04-23 13:00:00,3249
2023-04-23 14:00:00,3212
2023-04-23 15:00:00,1793
2023-04-23 16:00:00,974
2023-04-23 17:00:00,282
2023-04-23 18:00:00,51
2023-04-23 19:00:00,14
2023-04-23 20:00:00,13
2023-04-23 21:00:00,13
2023-04-23 22:00:00,13
2023-04-23 23:00:00,12
2023-04-24 00:00:00,12
2023-04-24 01:00:00,10
2023-04-24 02:00:00,9
2023-04-24 03:00:00,12
2023-04-24 04:00:00,9
2023-04-24 05:00:00,9
2023-04-24 06:00:00,8
2023-04-24 07:00:00,49
2023-04-24 08:00:00,653
2023-04-24 09:00:00,714
2023-04-24 10:00:00,876
2023-04-24 11:00:00,620
2023-04-24 12:00:00,1233
2023-04-24 13:00:00,1809
2023-04-24 14:00:00,1753
2023-04-24 15:00:00,912
2023-04-24 16:00:00,201
2023-04-24 17:00:00,106
2023-04-24 18:00:00,27
2023-04-24 19:00:00,1
2023-04-24 20:00:00,3
2023-04-24 21:00:00,0
2023-04-24 22:00:00,0
2023-04-24 23:00:00,0
2023-04-25 00:00:00,0
2023-04-25 01:00:00,0
2023-04-25 02:00:00,0
2023-04-25 03:00:00,0
2023-04-25 04:00:00,0
2023-04-25 05:00:00,0
2023-04-25 06:00:00,0
2023-04-25 07:00:00,41
2023-04-25 08:00:00,522
2023-04-25 09:00:00,977
2023-04-25 10:00:00,670
2023-04-25 11:00:00,916
2023-04-25 12:00:00,1088
2023-04-25 13:00:00,908
2023-04-25 14:00:00,851
2023-04-25 15:00:00,904
2023-04-25 16:00:00,964
2023-04-25 17:00:00,683
2023-04-25 18:00:00,39
2023-04-25 19:00:00,0
2023-04-25 20:00:00,0
2023-04-25 21:00:00,0
2023-04-25 22:00:00,0
2023-04-25 23:00:00,0
2023-04-26 00:00:00,0
2023-04-26 01:00:00,0
2023-04-26 02:00:00,0
2023-04-26 03:00:00,0
2023-04-26 04:00:00,0
2023-04-26 05:00:00,0
2023-04-26 06:00:00,0
2023-04-26 07:00:00,39
2023-04-26 08:00:00,176
2023-04-26 09:00:00,238
2023-04-26 10:00:00,484
2023-04-26 11:00:00,771
2023-04-26 12:00:00,706
2023-04-26 13:00:00,839
2023-04-26 14:00:00,542
2023-04-26 15:00:00,496
2023-04-26 16:00:00,448
2023-04-26 17:00:00,338
2023-04-26 18:00:00,16
2023-04-26 19:00:00,0
2023-04-26 20:00:00,0
2023-04-26 21:00:00,0
2023-04-26 22:00:00,0
2023-04-26 23:00:00,0
2023-04-27 00:00:00,0
2023-04-27 01:00:00,0
2023-04-27 02:00:00,0
2023-04-27 03:00:00,0
2023-04-27 04:00:00,0
2023-04-27 05:00:00,0
2023-04-27 06:00:00,0
2023-04-27 07:00:00,20
2023-04-27 08:00:00,302
2023-04-27 09:00:00,469
2023-04-27 10:00:00,733
2023-04-27 11:00:00,925
2023-04-27 12:00:00,932
2023-04-27 13:00:00,588
2023-04-27 14:00:00,706
2023-04-27 15:00:00,638
2023-04-27 16:00:00,533
2023-04-27 17:00:00,200
2023-04-27 18:00:00,14
2023-04-27 19:00:00,0
2023-04-27 20:00:00,0
2023-04-27 21:00:00,0
2023-04-27 22:00:00,0
2023-04-27 23:00:00,0
2023-04-28 00:00:00,1
2023-04-28 01:00:00,4
2023-04-28 02:00:00,1
2023-04-28 03:00:00,0
2023-04-28 04:00:00,0
2023-04-28 05:00:00,0
2023-04-28 06:00:00,0
2023-04-28 07:00:00,35
2023-04-28 08:00:00,311
2023-04-28 09:00:00,1644
2023-04-28 10:00:00,771
2023-04-28 11:00:00,1169
2023-04-28 12:00:00,1096
2023-04-28 13:00:00,602
2023-04-28 14:00:00,368
2023-04-28 15:00:00,317
2023-04-28 16:00:00,185
2023-04-28 17:00:00,87
2023-04-28 18:00:00,0
2023-04-28 19:00:00,0
2023-04-28 20:00:00,0
2023-04-28 21:00:00,0
2023-04-28 22:00:00,1
2023-04-28 23:00:00,4
2023-04-29 00:00:00,2
2023-04-29 01:00:00,1
2023-04-29 02:00:00,1
2023-04-29 03:00:00,0
2023-04-29 04:00:00,0
2023-04-29 05:00:00,0
2023-04-29 06:00:00,0
2023-04-29 07:00:00,37
2023-04-29 08:00:00,153
2023-04-29 09:00:00,526
2023-04-29 10:00:00,815
2023-04-29 11:00:00,1052
2023-04-29 12:00:00,944
2023-04-29 13:00:00,874
2023-04-29 14:00:00,552
2023-04-29 15:00:00,246
2023-04-29 16:00:00,96
2023-04-29 17:00:00,21
2023-04-29 18:00:00,0
2023-04-29 19:00:00,6
2023-04-29 20:00:00,8
2023-04-29 21:00:00,8
2023-04-29 22:00:00,8
2023-04-29 23:00:00,3
2023-04-30 00:00:00,2
2023-04-30 01:00:00,2
2023-04-30 02:00:00,2
2023-04-30 03:00:00,2
2023-04-30 04:00:00,2
2023-04-30 05:00:00,2
2023-04-30 06:00:00,2
2023-04-30 07:00:00,396
2023-04-30 08:00:00,1125
2023-04-30 09:00:00,841
2023-04-30 10:00:00,2034
2023-04-30 11:00:00,3134
2023-04-30 12:00:00,3231
2023-04-30 13:00:00,2885
2023-04-30 14:00:00,1963
2023-04-30 15:00:00,957
2023-04-30 16:00:00,261
2023-04-30 17:00:00,144
2023-04-30 18:00:00,31
2023-04-30 19:00:00,3
2023-04-30 20:00:00,7
2023-04-30 21:00:00,7
2023-04-30 22:00:00,7
2023-04-30 23:00:00,4
